date,actual,seasonal_7day,moving_avg_7day,seasonal_30day
2024-12-02,19,14,11.0,14
2024-12-03,8,16,11.714285714285714,8
2024-12-04,16,6,10.571428571428571,21
2024-12-05,8,7,12.0,13
2024-12-06,11,15,12.142857142857142,15
2024-12-07,8,12,11.571428571428571,15
2024-12-08,10,7,11.0,17
2024-12-09,19,14,11.428571428571429,6
2024-12-10,14,16,11.428571428571429,13
2024-12-11,10,6,12.285714285714286,11
2024-12-12,18,7,11.428571428571429,18
2024-12-13,21,15,12.857142857142858,21
2024-12-14,22,12,14.285714285714286,17
2024-12-15,4,7,16.285714285714285,8
2024-12-16,15,14,15.428571428571429,9
2024-12-17,14,16,14.857142857142858,8
2024-12-18,21,6,14.857142857142858,9
2024-12-19,16,7,16.428571428571427,17
2024-12-20,12,15,16.142857142857142,11
2024-12-21,2,12,14.857142857142858,9
2024-12-22,18,7,12.0,12
2024-12-23,20,14,14.0,6
2024-12-24,11,16,14.714285714285714,12
2024-12-25,8,6,14.285714285714286,14
2024-12-26,9,7,12.428571428571429,16
2024-12-27,17,15,11.428571428571429,6
2024-12-28,17,12,12.142857142857142,7
2024-12-29,11,7,14.285714285714286,15
2024-12-30,17,14,13.285714285714286,12
2024-12-31,16,16,12.857142857142858,7
