project,run_id,model,dataset,MAE,RMSE,R2,MAPE,timestamp,url
rolling-cv,cky70tbu,CatBoostRegressor,npu_dense_panel,0.006253071805990636,0.061313299491305186,0.97087543392647,1290951.8591328887,2025-12-02T18:55:56Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/cky70tbu
rolling-cv,8tsbfhfx,CatBoostRegressor,npu_dense_panel,0.006253071805990636,0.061313299491305186,0.97087543392647,1290951.8591328887,2025-12-02T14:32:11Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/8tsbfhfx
rolling-cv,wfcwxyrw,RandomForest,npu_dense_panel,0.006975134181508701,0.06914074151566264,0.962950276293544,0.4709259295580969,2025-12-02T14:28:15Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/wfcwxyrw
rolling-cv,g77jgpsi,RandomForest,npu_dense_panel,0.006975134181508701,0.06914074151566263,0.962950276293544,0.4709259295580969,2025-12-02T18:50:47Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/g77jgpsi
rolling-cv,6s1jtfv7,XGBRegressor,npu_dense_panel,0.007884539908913002,0.06935378757523883,0.962676436133816,5802361.732357614,2025-12-02T14:29:03Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/6s1jtfv7
rolling-cv,6jb4mdbx,XGBRegressor,npu_dense_panel,0.007884539908913002,0.06935378757523883,0.962676436133816,5802361.732357614,2025-12-02T18:51:43Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/6jb4mdbx
rolling-cv,tllb3g07,LinearRegression,npu_dense_panel,0.021613293817843427,0.12486062063365248,0.8793462750060894,62772.71765870668,2025-12-02T18:49:06Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/tllb3g07
rolling-cv,opj8b5k2,LinearRegression,npu_dense_panel,0.021613293817843427,0.12486062063365248,0.8793462750060894,62772.71765870668,2025-12-02T14:26:39Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/opj8b5k2
rolling-cv,3mmeyj9l,CatBoostRegressor,npu_sparse_panel,0.06482810732013863,0.19417564033566492,0.776022673538396,4.303552943910251,2025-12-02T14:23:49Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/3mmeyj9l
rolling-cv,kxiymh73,CatBoostRegressor,npu_sparse_panel,0.06482810732013863,0.19417564033566492,0.776022673538396,4.303552943910251,2025-12-02T18:46:26Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/kxiymh73
rolling-cv,vxpihmmg,CatBoost,,0.06832993972012621,0.2012071779445991,0.7594903204225602,4.539904973104964,2025-12-02T09:52:44Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/vxpihmmg
rolling-cv,17hn6mad,RandomForest,,0.06954955458863088,0.21316866850374455,0.7296283209276622,4.715579226555438,2025-12-02T09:50:56Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/17hn6mad
rolling-cv,4ma1uxl2,RandomForest,npu_sparse_panel,0.07004681128169554,0.2195469270245917,0.7129623073958615,4.7427550100911375,2025-12-02T14:23:03Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/4ma1uxl2
rolling-cv,hnpe4kuc,RandomForest,npu_sparse_panel,0.07004681128169554,0.2195469270245917,0.7129623073958615,4.7427550100911375,2025-12-02T18:45:43Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/hnpe4kuc
rolling-cv,xyana8dy,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:23:11Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/xyana8dy
rolling-cv,i0s8c0tr,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T10:35:26Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/i0s8c0tr
rolling-cv,59nb4k30,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:53:45Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/59nb4k30
rolling-cv,0bzy8vo7,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T12:46:59Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/0bzy8vo7
rolling-cv,f4x1iikl,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T13:54:47Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/f4x1iikl
rolling-cv,sz2j8kmp,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:57:05Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/sz2j8kmp
rolling-cv,2mhjbmzo,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:47:07Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/2mhjbmzo
rolling-cv,b8197513,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:40:30Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/b8197513
rolling-cv,rdcfqywo,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:33:53Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/rdcfqywo
rolling-cv,8zhhzvwq,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T10:58:46Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/8zhhzvwq
rolling-cv,zwrjcyyn,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:37:11Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/zwrjcyyn
rolling-cv,k2jrlk7t,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T12:00:26Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/k2jrlk7t
rolling-cv,tk6oddzq,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T13:05:45Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/tk6oddzq
rolling-cv,egqwsoux,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:30:22Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/egqwsoux
rolling-cv,v98gc4j2,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:43:50Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/v98gc4j2
rolling-cv,r2tyfng0,CatBoost,,0.07242521312439235,0.2057876716614971,0.7485559808973181,4.857653035365451,2025-12-02T11:50:25Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/r2tyfng0
rolling-cv,nip39zna,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T12:44:36Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/nip39zna
rolling-cv,l9p8s63r,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:48:11Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/l9p8s63r
rolling-cv,7u29ts0c,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:44:54Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/7u29ts0c
rolling-cv,czcg17ej,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:58:12Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/czcg17ej
rolling-cv,bd7b4k62,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T13:52:28Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/bd7b4k62
rolling-cv,thc73y4g,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:34:58Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/thc73y4g
rolling-cv,lgl2uooi,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:27:59Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/lgl2uooi
rolling-cv,q04ei0xh,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T13:03:24Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/q04ei0xh
rolling-cv,dmhlwzww,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:54:52Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/dmhlwzww
rolling-cv,mkt43hag,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:51:31Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/mkt43hag
rolling-cv,zkvxce3y,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:41:36Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/zkvxce3y
rolling-cv,ebleflxa,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:31:38Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/ebleflxa
rolling-cv,ari4w4uv,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:38:17Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/ari4w4uv
rolling-cv,4uk3e8a5,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T10:33:12Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/4uk3e8a5
rolling-cv,fpq97x2r,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T10:56:32Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/fpq97x2r
rolling-cv,v5he9ny7,RandomForest,,0.07552441194110696,0.2209024628215452,0.7091136176818433,5.398195492523575,2025-12-02T11:20:55Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/v5he9ny7
rolling-cv,etr29320,XGBRegressor,,0.0773663017898798,0.2193175363036388,0.7140716314315796,5.347131817675327,2025-12-02T09:52:32Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/etr29320
rolling-cv,vat241n7,XGBRegressor,npu_sparse_panel,0.07917877659201622,0.2197330578185323,0.7131832242012024,5.382766609765082,2025-12-02T14:23:13Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/vat241n7
rolling-cv,cojdhx7d,XGBRegressor,npu_sparse_panel,0.07917877659201622,0.2197330578185323,0.7131832242012024,5.382766609765082,2025-12-02T18:45:52Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/cojdhx7d
rolling-cv,7hvqpeto,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:23:00Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/7hvqpeto
rolling-cv,9wtqu317,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:37:02Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/9wtqu317
rolling-cv,irii4f2e,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T10:58:36Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/irii4f2e
rolling-cv,8kk64ugo,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:40:20Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/8kk64ugo
rolling-cv,a9vht0hx,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:43:40Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/a9vht0hx
rolling-cv,zyoo7thm,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:33:44Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/zyoo7thm
rolling-cv,6v6bqajd,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T10:35:16Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/6v6bqajd
rolling-cv,j9ayf0xy,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T12:46:46Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/j9ayf0xy
rolling-cv,8wamqsln,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T12:00:16Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/8wamqsln
rolling-cv,gdqutq1f,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T13:54:37Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/gdqutq1f
rolling-cv,hkjsxowf,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T13:05:34Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/hkjsxowf
rolling-cv,rfekk94x,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:50:15Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/rfekk94x
rolling-cv,r6ar5e1p,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:56:56Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/r6ar5e1p
rolling-cv,f7ecr7vb,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:53:36Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/f7ecr7vb
rolling-cv,ejji67qz,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:46:57Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/ejji67qz
rolling-cv,la7yzvbm,XGBRegressor,,0.08036343194544315,0.22140337635788965,0.7089319825172424,5.468779325538469,2025-12-02T11:30:10Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/la7yzvbm
rolling-cv,ug4er863,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T13:52:13Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/ug4er863
rolling-cv,s7i5gs6f,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T12:44:22Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/s7i5gs6f
rolling-cv,ewbl3a21,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T12:42:26Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/ewbl3a21
rolling-cv,wqpu9ij3,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T11:47:59Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/wqpu9ij3
rolling-cv,v7gjgtgl,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T11:54:39Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/v7gjgtgl
rolling-cv,m2jn0kz4,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T11:34:45Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/m2jn0kz4
rolling-cv,ixn1kh94,NaiveLastHour,,0.1607116967095807,0.46370221083624674,-0.29292746467144437,8.863990232751728,2025-12-02T11:57:59Z,https://wandb.ai/joshuadariuspina-georgia-state-university/rolling-cv/runs/ixn1kh94
